event_number,particle_id,is_vertex,d0,phi0,q/pT,z0,theta,P00,P01,P02,P03,P04,P10,P11,P12,P13,P14,P20,P21,P22,P23,P24,P30,P31,P32,P33,P34,P40,P41,P42,P43,P44,K00,K01,K10,K11,K20,K21,K30,K31,K40,K41
1042,103584715574870016,0,-3.8094767804709737,2.0474573646733902,-0.0003798918639809031,-8.808709124591761,-0.259811721238033,0.03910710510929001,-9.527586189431713e-05,0.00012046683960752659,0.0,0.0,-9.527586189431708e-05,5.0652875620564e-06,-3.288375570963164e-05,0.0,0.0,0.00012046683960752631,-3.288375570963163e-05,0.0002246410290510491,0.0,0.0,0.0,0.0,0.0,0.4856971817405544,0.0009207610157962779,0.0,0.0,0.0,0.0009207610157962783,1.74589294806941e-06,-1.4544780448495391,0.0,-0.07441899516720486,0.0,0.002160904056883975,0.0,0.0,-0.3010225693914674,0.0,0.002631671180530204
1042,103584715574870016,0,-3.8114236147909835,2.0472245546033236,-0.0003602177697212449,-8.808709124591761,-0.259811721238033,0.04009725377343459,-9.573757115841659e-05,0.000186084454788387,0.0,0.0,-9.573757115841654e-05,5.10934234971302e-06,-2.5188142864200125e-05,0.0,0.0,0.00018608445478838676,-2.5188142864200125e-05,0.0001288665182327058,0.0,0.0,0.0,0.0,0.0,0.566457300916285,0.0008044368218638483,0.0,0.0,0.0,0.0008044368218638482,1.1425976305141767e-06,-0.33372169046159944,0.0,-0.03723601228713664,0.0,0.001568946490293102,0.0,0.0,-0.30682280168588666,0.0,0.0019802683936426336
1042,103584715574870016,0,-3.811596267309394,2.047126270913212,-0.0003467583394363296,-8.808709124591761,-0.259811721238033,0.04109299452568128,-9.576889606494422e-05,0.00019458290725675616,0.0,0.0,-9.576889606494416e-05,5.189069517576269e-06,-2.0695693063772484e-05,0.0,0.0,0.000194582907256756,-2.0695693063772484e-05,8.509158751879082e-05,0.0,0.0,0.0,0.0,0.0,0.6593094774594144,0.0007519946255383537,0.0,0.0,0.0,0.0007519946255383537,8.578393929840836e-07,-0.049845386674783644,0.0,-0.018149502824359353,0.0,0.0012393990950253647,0.0,0.0,-0.18398313628932947,0.0,0.0014409662963019232
1042,103584715574870016,0,-3.8114466202667905,2.0470594283450385,-0.00033566205501531546,-8.808709124591761,-0.259811721238033,0.04208937521864853,-9.573490131284256e-05,0.00018666744537821096,0.0,0.0,-9.57349013128425e-05,5.275483733857562e-06,-1.7043568586711848e-05,0.0,0.0,0.00018666744537821077,-1.7043568586711848e-05,5.651353005372254e-05,0.0,0.0,0.0,0.0,0.0,0.7487876373328028,0.0006945621419830808,0.0,0.0,0.0,0.0006945621419830808,6.443495349711041e-07,0.012401749889156707,0.0,-0.012003489112918512,0.0,0.0009937391174920252,0.0,0.0,-0.20463881790911448,0.0,0.001192401921347122
1042,103584784294346752,1,0.002027546062155494,2.1171260755656283,0.0001672883680664544,-8.773239852580437,0.20292385741802377,0.04,0.0,0.0,0.0,0.0,0.0,6.7e-06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,103584784294346752,0,0.17419173574007019,2.111697464649051,0.0001672883680664544,-8.774394418921759,0.20292385741802377,0.04,0.0,0.0,0.0,0.0,0.0,6.7e-06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,103584784294346752,0,0.23152643094740455,2.1123752526785298,0.0001941463517028643,-8.774394418921759,0.20292385741802377,0.027535060284950102,-0.0001591907491640702,-0.010512943465027107,0.0,0.0,-0.00015919074916407022,4.918130819754732e-06,-0.00012428805443967218,0.0,0.0,-0.010512943465027107,-0.00012428805443967218,0.012797619493580189,0.0,0.0,0.0,0.0,0.0,0.03808405219042676,0.0005122199707768179,0.0,0.0,0.0,0.0005122199707768179,6.907352796709236e-06,23.40905815894839,0.0,0.2767454676831276,0.0,0.00548236244189405,0.0,0.0,0.9727971055782666,0.0,0.00038093729415092945
1042,103584784294346752,0,0.19960552961667105,2.112298193323627,0.0002123549726258337,-8.774394418921757,0.20292385741802377,0.016094530580135883,-0.00018922200345435034,0.0013127754759872858,0.0,0.0,-0.00018922200345435037,4.945631024984318e-06,-9.575995130924465e-05,0.0,0.0,0.0013127754759872886,-9.575995130924467e-05,0.002557955703471163,0.0,0.0,0.0,0.0,0.0,0.08772719639171875,0.0007293702806507756,0.0,0.0,0.0,0.0007293702806507756,6.070950864331926e-06,-44.93228662880112,0.0,-0.10847308306438529,0.0,0.012815546546087228,0.0,0.0,0.6580748172312301,0.0,0.002954623453562314
1042,103584784294346752,0,0.20454134522943918,2.1125193953845276,0.00019959889129979582,-8.774394418921757,0.20292385741802377,0.01696867571737963,-0.0001948597307820795,0.0018547191960072212,0.0,0.0,-0.0001948597307820794,4.792961108237759e-06,-7.148967690882507e-05,0.0,0.0,0.0018547191960072208,-7.148967690882509e-05,0.0012250853935472088,0.0,0.0,0.0,0.0,0.0,0.161288960848801,0.0009018450381024981,0.0,0.0,0.0,0.000901845038102498,5.0457796361029995e-06,-5.684317475002359,0.0,-0.25474386015400696,0.0,0.007344679082894135,0.0,0.0,0.46122724491361616,0.0,0.0031328027405153323
1042,103584784294346752,0,0.2009614528018348,2.112790095231418,0.00018740314392933353,-8.774394418921757,0.20292385741802377,0.017917271095981405,-0.00019098074454731596,0.0015636475337009134,0.0,0.0,-0.00019098074454731588,4.599692917282584e-06,-4.9478598990576665e-05,0.0,0.0,0.001563647533700912,-4.9478598990576665e-05,0.0005722710462197347,0.0,0.0,0.0,0.0,0.0,0.25976473020689406,0.0009520702503338765,0.0,0.0,0.0,0.0009520702503338763,3.490799166394705e-06,2.6314897974184457,0.0,-0.19900645998651018,0.0,0.0044824838529275894,0.0,0.0,0.10003316822486269,0.0,0.003431943564706184
1042,103584784294346752,0,0.19856064255208714,2.1128827318920673,0.00018133483551225623,-8.774394418921757,0.2029238574180238,0.018847332516189624,-0.00018828423995829227,0.001269443125535415,0.0,0.0,-0.00018828423995829218,4.59565930981522e-06,-3.812706208351566e-05,0.0,0.0,0.0012694431255354144,-3.8127062083515645e-05,0.00033267371878409845,0.0,0.0,0.0,0.0,0.0,0.3594128564116831,0.0009705382109387671,0.0,0.0,0.0,0.0009705382109387671,2.6215153676414608e-06,2.3909505810723064,0.0,-0.09226427032477304,0.0,0.0030216939734968294,0.0,0.0,0.048899982003321144,0.0,0.0026721801576862613
1042,103584784294346752,0,0.19728405119467451,2.11292558648645,0.00017832018542093074,-8.774394418921757,0.2029238574180238,0.019772879711151,-0.00018578584363086837,0.0009766855776497884,0.0,0.0,-0.00018578584363086829,4.611794629660484e-06,-2.829958336416066e-05,0.0,0.0,0.0009766855776497875,-2.8299583364160666e-05,0.0001802466344953518,0.0,0.0,0.0,0.0,0.0,0.4479059558865005,0.0008594779303349559,0.0,0.0,0.0,0.000859477930334956,1.6496032657853837e-06,1.780457014960197,0.0,-0.059774028510513465,0.0,0.0021022540176214594,0.0,0.0,-0.24800021536612912,0.0,0.0024921689850533287
1042,103584784294346752,0,0.19671951569329066,2.112942571914523,0.00017649195047644186,-8.774394418921757,0.2029238574180238,0.020736111777084454,-0.00018468008200498776,0.0007784495880181525,0.0,0.0,-0.00018468008200498765,4.678527707739223e-06,-2.2335506253530513e-05,0.0,0.0,0.0007784495880181519,-2.233550625353052e-05,0.00010999079278882348,0.0,0.0,0.0,0.0,0.0,0.5404190042219699,0.0007933053217677378,0.0,0.0,0.0,0.0007933053217677378,1.1647438569374697e-06,0.963422404403213,0.0,-0.028989748661619363,0.0,0.0015600387524295255,0.0,0.0,-0.19905215590515427,0.0,0.0018317454979054726
1042,103584784294346752,0,0.19647610442097593,2.11294950316992,0.00017539615311389854,-8.774394418921757,0.2029238574180238,0.021717675977174836,-0.00018415538601894546,0.0006403027788537596,0.0,0.0,-0.00018415538601894533,4.763588103888388e-06,-1.840201616584833e-05,0.0,0.0,0.0006403027788537591,-1.8402016165848324e-05,7.307188324190335e-05,0.0,0.0,0.0,0.0,0.0,0.6341735631247755,0.0007438134157669906,0.0,0.0,0.0,0.0007438134157669905,8.725459766809243e-07,0.5468835773894859,0.0,-0.015574671787854148,0.0,0.0012310458439042233,0.0,0.0,-0.17363032676226267,0.0,0.0014325891792856694
1042,103584784294346752,0,0.19634755831564393,2.1129531092068956,0.00017468565170655634,-8.774394418921757,0.2029238574180238,0.02270560178281527,-0.00018381685181289843,0.00052922159486454,0.0,0.0,-0.0001838168518128983,4.854092222705791e-06,-1.528616472461016e-05,0.0,0.0,0.0005292215948645394,-1.5286164724610158e-05,4.936136243261777e-05,0.0,0.0,0.0,0.0,0.0,0.7178885257454615,0.000668277308099265,0.0,0.0,0.0,0.000668277308099265,6.221811952750245e-07,0.3577470155980158,0.0,-0.0100371058969126,0.0,0.000988737505270643,0.0,0.0,-0.2509768389248997,0.0,0.0012120610874391583
1042,288231200785432576,1,0.04818598890713825,1.2019065577972001,0.00022041407473677893,4.004730767559318,0.32545864711804184,0.04,0.0,0.0,0.0,0.0,0.0,6.7e-06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,288231200785432576,0,3.012288041216819,1.1763802977990914,0.00022041407473677893,4.075098323318521,0.32545864711804184,0.04,0.0,0.0,0.0,0.0,0.0,6.7e-06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,288231200785432576,0,3.043108296241275,1.1772629183193248,0.0003053731824119452,4.075098323318521,0.32545864711804184,0.04014870954457394,-2.4995178270504767e-05,-0.00400668131595266,0.0,0.0,-2.4995178270504773e-05,6.084383467945984e-06,-0.00011483764164582088,0.0,0.0,-0.00400668131595266,-0.00011483764164582089,0.0027057446710056863,0.0,0.0,0.0,0.0,0.0,0.21855891537139438,0.0011441200458008496,0.0,0.0,0.0,0.0011441200458008496,5.992022043050219e-06,3.6255203895736967,0.0,0.10523772530206138,0.0,0.005056792399675423,0.0,0.0,0.8438864890204326,0.0,0.0009037921800696677
1042,288231200785432576,0,3.0023498280056637,1.1766103708389593,0.00032699812779970414,4.07509832331852,0.3254586471180419,0.03749590722176492,-8.354477242051e-05,-0.0007872443512714483,0.0,0.0,-8.354477242050996e-05,5.2469568018149e-06,-6.34994813253565e-05,0.0,0.0,-0.0007872443512714496,-6.349948132535651e-05,0.0008740462569643732,0.0,0.0,0.0,0.0,0.0,0.3176372566172828,0.0010981351185206272,0.0,0.0,0.0,0.0010981351185206272,3.7976657777470004e-06,-20.10825189092379,0.0,-0.32146435342094115,0.0,0.005317382454931901,0.0,0.0,-0.07440350169211,0.0,0.004105478170283374
1042,288231200785432576,0,3.0102677539539435,1.1768319216229095,0.00031653671371382813,4.075098323318518,0.32545864711804195,0.038193579044302525,-9.19403079948219e-05,-0.00012989234503034704,0.0,0.0,-9.194030799482186e-05,5.112011791895422e-06,-4.52551671749084e-05,0.0,0.0,-0.00012989234503034747,-4.52551671749084e-05,0.0004335679121883799,0.0,0.0,0.0,0.0,0.0,0.4149430815774779,0.0010390654690706057,0.0,0.0,0.0,0.0010390654690706055,2.602566745725331e-06,-4.8339610497524985,0.0,-0.13458662828652024,0.0,0.003171635359977752,0.0,0.0,-0.12885568196091401,0.0,0.0031244039572956893
1042,288231200785432576,0,3.016063660144494,1.1771337502280872,0.00029927969759419314,4.075098323318518,0.32545864711804195,0.039139919135993774,-9.452610844867746e-05,0.00011571028320441686,0.0,0.0,-9.452610844867742e-05,5.0771552993638905e-06,-3.257158179457165e-05,0.0,0.0,0.00011571028320441667,-3.257158179457165e-05,0.0002198007808014968,0.0,0.0,0.0,0.0,0.0,0.49375617305680664,0.0008853963428747794,0.0,0.0,0.0,0.0008853963428747794,1.588001101438469e-06,-1.4566001858637638,0.0,-0.07491289126796201,0.0,0.002137667854349342,0.0,0.0,-0.32823601906019056,0.0,0.0026328752820190568
1042,288231200785432576,0,3.0174983360188254,1.1773049602140715,0.0002843201999751096,4.075098323318518,0.32545864711804195,0.04013269187138447,-9.495718135293575e-05,0.00017887251060210997,0.0,0.0,-9.495718135293573e-05,5.12525451076365e-06,-2.5127264884564046e-05,0.0,0.0,0.00017887251060210983,-2.512726488456405e-05,0.00012786253772831724,0.0,0.0,0.0,0.0,0.0,0.5786920799734202,0.0007894752234153741,0.0,0.0,0.0,0.0007894752234153743,1.077220146527028e-06,-0.3135805813773851,0.0,-0.03575947518722448,0.0,0.0015595105871420466,0.0,0.0,-0.27251777707362745,0.0,0.0019190712797453279
1042,288231200785432576,0,3.0176394166144425,1.1773767679785858,0.000274175866051991,4.075098323318518,0.32545864711804195,0.041130109380417244,-9.499174293842297e-05,0.00018785638449393623,0.0,0.0,-9.499174293842295e-05,5.206309475341739e-06,-2.0750637728630584e-05,0.0,0.0,0.00018785638449393612,-2.0750637728630588e-05,8.528464519813494e-05,0.0,0.0,0.0,0.0,0.0,0.6720212037616679,0.0007403733285748327,0.0,0.0,0.0,0.0007403733285748328,8.157989478119283e-07,-0.045782601463917064,0.0,-0.017573895312474695,0.0,0.0012392502978909397,0.0,0.0,-0.1759353434247583,0.0,0.0014321664094381831
1042,288231200785432576,0,3.0175331993888848,1.1774307702248448,0.0002653286249694103,4.075098323318518,0.32545864711804195,0.042127808897157865,-9.49620540747811e-05,0.0001806742508771432,0.0,0.0,-9.496205407478107e-05,5.29241121200768e-06,-1.7022658516291634e-05,0.0,0.0,0.00018067425087714317,-1.7022658516291637e-05,5.6206056324877905e-05,0.0,0.0,0.0,0.0,0.0,0.7571372424211611,0.0006713038074655348,0.0,0.0,0.0,0.0006713038074655347,5.952795217580208e-07,0.014784065299977603,0.0,-0.01211203734162216,0.0,0.0009905493523537,0.0,0.0,-0.23609265543683478,0.0,0.0012116450395015898
1042,405324928536018944,1,0.0058241034039951955,2.796174247684425,0.00027237730408495836,5.677879424076314,0.24953483544004684,0.04,0.0,0.0,0.0,0.0,0.0,6.7e-06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,405324928536018944,0,1.4622404329315646,2.776518243483989,0.00027237730408495836,5.7152532559025815,0.24953483544004684,0.04,0.0,0.0,0.0,0.0,0.0,6.7e-06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,405324928536018944,0,1.54193613321153,2.778055637345642,0.0003719470707067675,5.7152532559025815,0.24953483544004684,0.037512405620686445,-6.754449003880496e-05,-0.007286471848869885,0.0,0.0,-6.754449003880497e-05,5.497226773523095e-06,-0.0001406529552186648,0.0,0.0,-0.0072864718488698825,-0.00014065295521866484,0.005896264225425227,0.0,0.0,0.0,0.0,0.0,0.10047128420748812,0.0008133516698364189,0.0,0.0,0.0,0.0008133516698364189,6.590937806309073e-06,9.912584815059537,0.0,0.19158429801130958,0.0,0.006197479568174547,0.0,0.0,0.9282347969946514,0.0,0.0006171408242906174
1042,405324928536018944,0,1.457468377072366,2.777267377072914,0.0004118693535965518,5.7152532559025815,0.24953483544004684,0.03001058037069813,-0.00014690157968508155,-0.0006030709695326825,0.0,0.0,-0.00014690157968508139,4.856610205649304e-06,-7.847184620880256e-05,0.0,0.0,-0.0006030709695326846,-7.847184620880255e-05,0.0016510814447331132,0.0,0.0,0.0,0.0,0.0,0.17934278813656246,0.0009806889819993217,0.0,0.0,0.0,0.0009806889819993217,5.365629277585286e-06,-38.63705478164924,0.0,-0.3605844431747919,0.0,0.00912333947971001,0.0,0.0,0.4081693931795667,0.0,0.0034339865432079075
1042,405324928536018944,0,1.4846721470729882,2.777890927146842,0.0003844776891137961,5.7152532559025815,0.24953483544004684,0.03029324118791274,-0.00016329971896688795,0.0005951994679077339,0.0,0.0,-0.0001632997189668878,4.580674613219045e-06,-5.112707672959834e-05,0.0,0.0,0.0005951994679077322,-5.1127076729598336e-05,0.0006485029285299969,0.0,0.0,0.0,0.0,0.0,0.27887975217036043,0.0010096319432553998,0.0,0.0,0.0,0.0010096319432554002,3.65649334125205e-06,-9.518530584795808,0.0,-0.21806889190123344,0.0,0.004784875556098979,0.0,0.0,0.05471328738004829,0.0,0.0036329129873576985
1042,405324928536018944,0,1.488439959124708,2.778264648574329,0.0003617978581717966,5.7152532559025815,0.24953483544004684,0.03127823268061923,-0.00016458352037946892,0.0007259801254418593,0.0,0.0,-0.00016458352037946878,4.55283449878434e-06,-3.830609343468676e-05,0.0,0.0,0.0007259801254418586,-3.830609343468677e-05,0.0003480563385515764,0.0,0.0,0.0,0.0,0.0,0.3786681218050994,0.000994056809749774,0.0,0.0,0.0,0.000994056809749774,2.6102269091221465e-06,-1.0250854787719128,0.0,-0.10106069880733391,0.0,0.003063179915226985,0.0,0.0,-0.036964763418530375,0.0,0.0028898525007932537
1042,405349530108690432,1,1.0212920324681463,-0.02074975988502626,0.0002945958518445408,4.985405964664101,0.12331978755447043,0.04,0.0,0.0,0.0,0.0,0.0,6.7e-06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,405349530108690432,0,1.1857082893018678,-0.025755537332191637,0.0002945958518445408,4.983859153431026,0.12331978755447043,0.04,0.0,0.0,0.0,0.0,0.0,6.7e-06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,405349530108690432,0,1.2528563551213836,-0.024952507036165836,0.00032682786058642755,4.983859153431024,0.12331978755447043,0.027866038497136064,-0.0001571214105280602,-0.010509339295252142,0.0,0.0,-0.0001571214105280602,4.921064080936123e-06,-0.00012570478483611304,0.0,0.0,-0.010509339295252138,-0.000125704784836113,0.012653895876705873,0.0,0.0,0.0,0.0,0.0,0.036936290127084576,0.0005046342564204377,0.0,0.0,0.0,0.0005046342564204377,6.9131740058014225e-06,23.08793654453026,0.0,0.27631410574468757,0.0,0.005540027414988712,0.0,0.0,0.973616935623511,0.0,0.0003659347272338944
1042,405349530108690432,0,1.2187782068076718,-0.025040390470568007,0.00034617145830494184,4.983859153431024,0.12331978755447043,0.016429993285592397,-0.0001891939459784477,0.0012393116808584615,0.0,0.0,-0.00018919394597844775,4.93835145707715e-06,-9.557481806336523e-05,0.0,0.0,0.0012393116808584635,-9.557481806336522e-05,0.00256800116801767,0.0,0.0,0.0,0.0,0.0,0.08423922875798728,0.0007188831052219491,0.0,0.0,0.0,0.0007188831052219492,6.142108940308204e-06,-45.406308430758074,0.0,-0.11709533453006644,0.0,0.012878503359375003,0.0,0.0,0.6769015363740779,0.0,0.0027939107730354114
1042,405349530108690432,0,1.2186213243033166,-0.025046915771659784,0.000346547189137242,4.983859153431024,0.12331978755447043,0.01728174203669967,-0.0001953610276648099,0.001833242999543673,0.0,0.0,-0.00019536102766480997,4.781846423151069e-06,-7.112013642210644e-05,0.0,0.0,0.0018332429995436739,-7.112013642210645e-05,0.0012177052335072547,0.0,0.0,0.0,0.0,0.0,0.15544352969976527,0.0008953572521648191,0.0,0.0,0.0,0.0008953572521648191,5.160588937051976e-06,-6.13763212974048,0.0,-0.25494044306060865,0.0,0.007333988279947415,0.0,0.0,0.48418624438402513,0.0,0.0030124569217650256
1042,405349530108690432,0,1.2156833618843716,-0.0248120070563524,0.00033567249839894383,4.983859153431023,0.1233197875544704,0.01823809051044637,-0.00019190990006883325,0.0015699865646564895,0.0,0.0,-0.00019190990006883333,4.606133359622933e-06,-4.996344508089664e-05,0.0,0.0,0.0015699865646564904,-4.996344508089666e-05,0.0005837758445057295,0.0,0.0,0.0,0.0,0.0,0.25200128679305506,0.0009681558132201909,0.0,0.0,0.0,0.0009681558132201909,3.7210025001384825e-06,2.4324150360517085,0.0,-0.19510243305556718,0.0,0.004512074594986148,0.0,0.0,0.15363596493042309,0.0,0.003298595839242928
1042,405349530108690432,0,1.2123519542218697,-0.024679708110338643,0.0003275453281864631,4.983859153431023,0.12331978755447039,0.019161274808782467,-0.00018887409455558697,0.0012617333508160701,0.0,0.0,-0.00018887409455558714,4.585659259128568e-06,-3.770775069825526e-05,0.0,0.0,0.001261733350816071,-3.7707750698255244e-05,0.0003260194327560684,0.0,0.0,0.0,0.0,0.0,0.3518733262443139,0.000979971246990578,0.0,0.0,0.0,0.000979971246990578,2.7300062786018434e-06,2.4593992549177806,0.0,-0.09788441619269042,0.0,0.0030039821361786566,0.0,0.0,0.029259098020661106,0.0,0.0027427703324649703
1042,405349530108690432,0,1.2089888247246925,-0.024567264957655523,0.00031932419138178526,4.983859153431023,0.12331978755447039,0.02009158287029025,-0.00018655685931364104,0.0009814114413969522,0.0,0.0,-0.00018655685931364126,4.608255701955256e-06,-2.8333173508353753e-05,0.0,0.0,0.0009814114413969535,-2.8333173508353757e-05,0.00018082350778509098,0.0,0.0,0.0,0.0,0.0,0.4415691293040712,0.0008734081896599203,0.0,0.0,0.0,0.0008734081896599203,1.7279616211178824e-06,1.7158684272430407,0.0,-0.05749390656858511,0.0,0.0021000616614137084,0.0,0.0,-0.23634875149244094,0.0,0.002481422792254331
1042,405349530108690432,0,1.2070078245322997,-0.024507527596045565,0.00031294852783682146,4.983859153431023,0.12331978755447039,0.021053891055770897,-0.00018542930753284682,0.0007824729477719923,0.0,0.0,-0.00018542930753284704,4.6743014157791916e-06,-2.233546989842316e-05,0.0,0.0,0.0007824729477719935,-2.233546989842316e-05,0.00011007882849136179,0.0,0.0,0.0,0.0,0.0,0.5353806249477652,0.0008127888788892668,0.0,0.0,0.0,0.0008127888788892666,1.2341669614171674e-06,0.9673800256298879,0.0,-0.029251292846796586,0.0,0.0015597295180433816,0.0,0.0,-0.18330400638549266,0.0,0.0018228552503078022
1042,405349530108690432,0,1.2062241894322236,-0.024485295580801016,0.00030935372627625003,4.983859153431023,0.12331978755447039,0.022035907585786395,-0.0001849239870495933,0.0006476122244925113,0.0,0.0,-0.00018492398704959349,4.759989257605661e-06,-1.8511349455352702e-05,0.0,0.0,0.0006476122244925119,-1.8511349455352702e-05,7.399196490147845e-05,0.0,0.0,0.0,0.0,0.0,0.6207269353415289,0.0007291354525625494,0.0,0.0,0.0,0.0007291354525625492,8.566151690534668e-07,0.5379018675551562,0.0,-0.015317333209884359,0.0,0.001237411211038744,0.0,0.0,-0.2589405828726234,0.0,0.001500692803609733
1042,405349530108690432,0,1.205924912877112,-0.02447688629234185,0.00030772852945209735,4.983859153431023,0.12331978755447039,0.023023271488732434,-0.00018457119697938977,0.0005350221259771302,0.0,0.0,-0.00018457119697938993,4.850086722463825e-06,-1.534897015642554e-05,0.0,0.0,0.0005350221259771308,-1.5348970156425548e-05,4.980033263131455e-05,0.0,0.0,0.0,0.0,0.0,0.7169505782450959,0.0006966404264652706,0.0,0.0,0.0,0.0006966404264652706,6.770000018172549e-07,0.3641182923032185,0.0,-0.010275634341617218,0.0,0.0009921894044325945,0.0,0.0,-0.12723849408723298,0.0,0.0011115200181485855
1042,657534822725451776,1,0.008085637123548633,2.1063873319230333,-0.00025544418894180325,-6.98434386096161,0.24056669363751773,0.04,0.0,0.0,0.0,0.0,0.0,6.7e-06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,657534822725451776,0,-0.26228307537697526,2.114644413140081,-0.00025544418894180325,-6.982079906126577,0.24056669363751773,0.04,0.0,0.0,0.0,0.0,0.0,6.7e-06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,657534822725451776,0,-0.37937669177534783,2.1132567354638154,-0.00031057804381428867,-6.982079906126577,0.24056669363751773,0.02760763491521622,-0.00015875675372589146,-0.01051092431699956,0.0,0.0,-0.00015875675372589148,4.918639526433643e-06,-0.00012459149190847873,0.0,0.0,-0.010510924316999562,-0.00012459149190847873,0.012764564901972671,0.0,0.0,0.0,0.0,0.0,0.03968604363711149,0.0005226023184650253,0.0,0.0,0.0,0.0005226023184650252,6.899227831202106e-06,23.343040147450747,0.0,0.27667065787740563,0.0,0.005494262664814557,0.0,0.0,0.9716528259734918,0.0,0.0003948903817387379
1042,657534822725451776,0,-0.3416461651016692,2.113350011311792,-0.00033206846063927784,-6.982079906126574,0.24056669363751773,0.01612664481535512,-0.00018960979101452716,0.0013326413221797985,0.0,0.0,-0.00018960979101452716,4.94236181130943e-06,-9.536309663091067e-05,0.0,0.0,0.0013326413221798024,-9.536309663091065e-05,0.0025299466969423796,0.0,0.0,0.0,0.0,0.0,0.09133281485102142,0.0007407758306021027,0.0,0.0,0.0,0.0007407758306021027,6.014812051879408e-06,-44.72091017008909,0.0,-0.11056588814140181,0.0,0.012736350166016933,0.0,0.0,0.6421590708821973,0.0,0.003065154884058267
1042,657534822725451776,0,-0.34905365564932944,2.113015615526916,-0.0003124878865200409,-6.982079906126574,0.24056669363751773,0.017008234712393717,-0.00019494793985838844,0.0018538989413737711,0.0,0.0,-0.00019494793985838844,4.801350044815316e-06,-7.18808281226893e-05,0.0,0.0,0.0018538989413737711,-7.188082812268926e-05,0.001237608122598987,0.0,0.0,0.0,0.0,0.0,0.16530694347273572,0.0009100829401391836,0.0,0.0,0.0,0.0009100829401391836,5.013411951834453e-06,-5.561617440680422,0.0,-0.25105604245998303,0.0,0.007348957271784202,0.0,0.0,0.4580729002502167,0.0,0.00315237427792487
1042,657534822725451776,0,-0.34431938377161214,2.1126449403436736,-0.0002953132558328935,-6.982079906126574,0.24056669363751773,0.017963039982280264,-0.0001914289594442625,0.0015827266480669699,0.0,0.0,-0.00019142895944426245,4.625943935537238e-06,-5.0640436556510244e-05,0.0,0.0,0.0015827266480669695,-5.0640436556510244e-05,0.0005971353436632562,0.0,0.0,0.0,0.0,0.0,0.2635025400354619,0.0009636153862307216,0.0,0.0,0.0,0.0009636153862307214,3.5252289959911624e-06,2.5170074376268907,0.0,-0.1971356877550295,0.0,0.0045659019313114895,0.0,0.0,0.10966808068736934,0.0,0.0034418896704342776
1042,657534822725451776,0,-0.34030533821528286,2.1124850091884233,-0.00028563500608044643,-6.982079906126574,0.24056669363751773,0.018884424444344034,-0.00018830264853279444,0.0012679475487365763,0.0,0.0,-0.0001883026485327944,4.601417997468432e-06,-3.8099359491494253e-05,0.0,0.0,0.0012679475487365759,-3.809935949149427e-05,0.00033165864907635476,0.0,0.0,0.0,0.0,0.0,0.36342891024204516,0.0009545447620785219,0.0,0.0,0.0,0.0009545447620785222,2.5077978761629876e-06,2.516349666331026,0.0,-0.10028276410487437,0.0,0.0030336011942788173,0.0,0.0,-0.021770597535931583,0.0,0.0028371820185496394
